"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","QGDP","TOT","PC_CHGPP","A","1962",5.696916,
"OECD","QGDP","TOT","PC_CHGPP","A","1963",5.175455,
"OECD","QGDP","TOT","PC_CHGPP","A","1964",6.361377,
"OECD","QGDP","TOT","PC_CHGPP","A","1965",5.364164,
"OECD","QGDP","TOT","PC_CHGPP","A","1966",5.733038,
"OECD","QGDP","TOT","PC_CHGPP","A","1967",3.942569,
"OECD","QGDP","TOT","PC_CHGPP","A","1968",5.904554,
"OECD","QGDP","TOT","PC_CHGPP","A","1969",5.561259,
"OECD","QGDP","TOT","PC_CHGPP","A","1970",3.91758,
"OECD","QGDP","TOT","PC_CHGPP","A","1971",3.696635,
"OECD","QGDP","TOT","PC_CHGPP","A","1972",5.468584,
"OECD","QGDP","TOT","PC_CHGPP","A","1973",6.106965,
"OECD","QGDP","TOT","PC_CHGPP","A","1974",1.063031,
"OECD","QGDP","TOT","PC_CHGPP","A","1975",0.456327,
"OECD","QGDP","TOT","PC_CHGPP","A","1976",4.911748,
"OECD","QGDP","TOT","PC_CHGPP","A","1977",3.67945,
"OECD","QGDP","TOT","PC_CHGPP","A","1978",4.425892,
"OECD","QGDP","TOT","PC_CHGPP","A","1979",3.898008,
"OECD","QGDP","TOT","PC_CHGPP","A","1980",1.279126,
"OECD","QGDP","TOT","PC_CHGPP","A","1981",2.261218,
"OECD","QGDP","TOT","PC_CHGPP","A","1982",0.198218,
"OECD","QGDP","TOT","PC_CHGPP","A","1983",2.832232,
"OECD","QGDP","TOT","PC_CHGPP","A","1984",4.782642,
"OECD","QGDP","TOT","PC_CHGPP","A","1985",3.853516,
"OECD","QGDP","TOT","PC_CHGPP","A","1986",2.896711,
"OECD","QGDP","TOT","PC_CHGPP","A","1987",3.607929,
"OECD","QGDP","TOT","PC_CHGPP","A","1988",4.597936,
"OECD","QGDP","TOT","PC_CHGPP","A","1989",3.86642,
"OECD","QGDP","TOT","PC_CHGPP","A","1990",3.215958,
"OECD","QGDP","TOT","PC_CHGPP","A","1991",1.462244,
"OECD","QGDP","TOT","PC_CHGPP","A","1992",2.267526,
"OECD","QGDP","TOT","PC_CHGPP","A","1993",1.502183,
"OECD","QGDP","TOT","PC_CHGPP","A","1994",3.038164,
"OECD","QGDP","TOT","PC_CHGPP","A","1995",2.554383,
"OECD","QGDP","TOT","PC_CHGPP","A","1996",3.19097,
"OECD","QGDP","TOT","PC_CHGPP","A","1997",3.627222,
"OECD","QGDP","TOT","PC_CHGPP","A","1998",2.929779,
"OECD","QGDP","TOT","PC_CHGPP","A","1999",3.301134,
"OECD","QGDP","TOT","PC_CHGPP","A","2000",4.123815,
"OECD","QGDP","TOT","PC_CHGPP","A","2001",1.407004,
"OECD","QGDP","TOT","PC_CHGPP","A","2002",1.679504,
"OECD","QGDP","TOT","PC_CHGPP","A","2003",2.112154,
"OECD","QGDP","TOT","PC_CHGPP","A","2004",3.343879,
"OECD","QGDP","TOT","PC_CHGPP","A","2005",2.909444,
"OECD","QGDP","TOT","PC_CHGPP","A","2006",3.202615,
"OECD","QGDP","TOT","PC_CHGPP","A","2007",2.692159,
"OECD","QGDP","TOT","PC_CHGPP","A","2008",0.358234,
"OECD","QGDP","TOT","PC_CHGPP","A","2009",-3.358881,
"OECD","QGDP","TOT","PC_CHGPP","A","2010",3.051011,
"OECD","QGDP","TOT","PC_CHGPP","A","2011",2.09383,
"OECD","QGDP","TOT","PC_CHGPP","A","2012",1.383608,
"OECD","QGDP","TOT","PC_CHGPP","A","2013",1.607093,
"OECD","QGDP","TOT","PC_CHGPP","A","2014",2.194043,
"OECD","QGDP","TOT","PC_CHGPP","A","2015",2.614217,
"OECD","QGDP","TOT","PC_CHGPP","A","2016",1.862195,
"OECD","QGDP","TOT","PC_CHGPP","A","2017",2.678967,
"OECD","QGDP","TOT","PC_CHGPP","A","2018",2.326957,
"OECD","QGDP","TOT","PC_CHGPP","A","2019",1.629709,
"EST","QGDP","TOT","PC_CHGPP","A","1996",4.935972,
"EST","QGDP","TOT","PC_CHGPP","A","1997",13.046535,
"EST","QGDP","TOT","PC_CHGPP","A","1998",4.330296,
"EST","QGDP","TOT","PC_CHGPP","A","1999",-0.403436,
"EST","QGDP","TOT","PC_CHGPP","A","2000",10.10652,
"EST","QGDP","TOT","PC_CHGPP","A","2001",5.979603,
"EST","QGDP","TOT","PC_CHGPP","A","2002",6.802391,
"EST","QGDP","TOT","PC_CHGPP","A","2003",7.566692,
"EST","QGDP","TOT","PC_CHGPP","A","2004",6.767457,
"EST","QGDP","TOT","PC_CHGPP","A","2005",9.490296,
"EST","QGDP","TOT","PC_CHGPP","A","2006",9.718759,
"EST","QGDP","TOT","PC_CHGPP","A","2007",7.573581,
"EST","QGDP","TOT","PC_CHGPP","A","2008",-5.088942,
"EST","QGDP","TOT","PC_CHGPP","A","2009",-14.433869,
"EST","QGDP","TOT","PC_CHGPP","A","2010",2.690333,
"EST","QGDP","TOT","PC_CHGPP","A","2011",7.443935,
"EST","QGDP","TOT","PC_CHGPP","A","2012",3.124843,
"EST","QGDP","TOT","PC_CHGPP","A","2013",1.346188,
"EST","QGDP","TOT","PC_CHGPP","A","2014",2.987326,
"EST","QGDP","TOT","PC_CHGPP","A","2015",1.844885,
"EST","QGDP","TOT","PC_CHGPP","A","2016",3.187819,
"EST","QGDP","TOT","PC_CHGPP","A","2017",5.499152,
"EST","QGDP","TOT","PC_CHGPP","A","2018",4.355465,
"EST","QGDP","TOT","PC_CHGPP","A","2019",4.996442,
"DEU","QGDP","TOT","PC_CHGPY","Q","1961-Q1",7.45029,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1961-Q2",5.002099,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1961-Q3",3.57695,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1961-Q4",2.996161,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1962-Q1",3.466854,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1962-Q2",5.112241,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1962-Q3",5.465212,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1962-Q4",4.759933,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1963-Q1",-0.372461,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1963-Q2",3.021411,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1963-Q3",4.102017,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1963-Q4",4.832455,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1964-Q1",10.127128,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1964-Q2",6.688293,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1964-Q3",4.182534,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1964-Q4",5.091161,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1965-Q1",5.36137,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1965-Q2",5.732237,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1965-Q3",5.341683,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1965-Q4",4.549873,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1966-Q1",4.73437,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1966-Q2",3.424304,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1966-Q3",2.86622,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1966-Q4",0.657536,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1967-Q1",-1.629791,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1967-Q2",-2.237879,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1967-Q3",0,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1967-Q4",2.892641,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1968-Q1",4.617509,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1968-Q2",5.761267,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1968-Q3",5.5347,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1968-Q4",5.767579,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1969-Q1",7.174888,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1969-Q2",7.712806,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1969-Q3",7.663339,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1969-Q4",7.692304,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1970-Q1",3.372586,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1970-Q2",6.120868,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1970-Q3",5.829537,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1970-Q4",5.111266,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1971-Q1",4.763644,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1971-Q2",2.872244,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1971-Q3",2.733086,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1971-Q4",1.783876,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1972-Q1",3.882471,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1972-Q2",3.408694,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1972-Q3",4.024254,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1972-Q4",5.729688,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1973-Q1",7.083374,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1973-Q2",6.141302,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1973-Q3",4.05874,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1973-Q4",2.721524,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1974-Q1",2.177399,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1974-Q2",1.349933,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1974-Q3",1.018886,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1974-Q4",-0.504301,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1975-Q1",-1.907951,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1975-Q2",-2.325179,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1975-Q3",-1.262668,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1975-Q4",1.965095,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1976-Q1",3.478331,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1976-Q2",5.545306,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1976-Q3",4.440716,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1976-Q4",4.324486,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1977-Q1",4.278413,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1977-Q2",3.334568,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1977-Q3",3.273852,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1977-Q4",3.141081,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1978-Q1",2.689233,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1978-Q2",2.515067,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1978-Q3",3.889418,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1978-Q4",3.326126,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1979-Q1",3.029295,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1979-Q2",5.809207,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1979-Q3",4.439656,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1979-Q4",3.865567,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q1",4.568469,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q2",0.766209,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q3",0.366439,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q4",-0.377487,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q1",0.0066,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q2",0.40335,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q3",1.06881,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q4",1.123387,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q1",0.308727,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q2",-0.059283,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q3",-1.307092,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q4",-0.992585,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q1",-0.468227,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q2",1.202617,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q3",1.999915,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q4",3.163684,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q1",3.589301,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q2",0.895352,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q3",3.859432,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q4",3.304748,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q1",1.400568,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q2",4.055949,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q3",2.616636,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q4",2.370542,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q1",2.342773,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q2",2.49318,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q3",1.922379,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q4",2.324731,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q1",0.33052,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q2",1.415956,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q3",1.369527,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q4",1.974542,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q1",3.651101,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q2",3.212996,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q3",3.66499,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q4",3.234052,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q1",5.267745,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q2",3.809604,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q3",3.583956,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q4",3.564769,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q1",4.621031,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q2",4.713887,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q3",5.951496,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q4",6.581615,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q1",7.366678,
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q2",6.275775,
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.87078,
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q4",3.399853,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q1",2.073417,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q2",1.825193,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q3",1.856296,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q4",0.239622,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q1",-1.974791,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q2",-1.23967,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q3",-0.476587,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q4",-0.262612,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q1",1.882324,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.154234,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q3",2.276316,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.561177,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q1",1.784284,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.298089,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q3",1.767348,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q4",0.612779,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q1",0.130824,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q2",0.740164,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q3",0.894247,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q4",1.632758,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q1",1.923788,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q2",1.846475,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q3",1.840084,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q4",1.839253,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.326427,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q2",1.588368,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q3",1.746901,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q4",0.544588,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q1",0.781594,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q2",1.208478,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q3",1.871877,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q4",3.125442,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q1",3.400497,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.249858,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.033084,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q4",1.910868,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q1",2.500004,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q2",1.617659,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q3",1.464505,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.682466,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q1",-0.850739,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q2",-0.386346,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.299718,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q4",0.265085,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q1",-0.711643,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q2",-1.011938,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q3",-0.763034,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q4",-0.357358,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q1",0.979235,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q2",1.378742,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q3",0.409311,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q4",0.034991,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q1",0.210302,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q2",0.232476,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q3",1.28115,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q4",1.877111,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.856478,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q2",4.070511,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q3",4.001844,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q4",5.058361,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q1",4.134579,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.228784,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.949458,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.099654,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q1",2.669577,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.557136,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.410829,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.853758,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-7.029257,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-6.643278,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-5.540702,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-3.293834,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q1",2.292165,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q2",4.406233,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q3",4.699355,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q4",4.754952,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q1",5.930875,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q2",3.707746,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q3",3.75298,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q4",2.618301,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q1",0.860346,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q2",0.985803,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q3",0.383082,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.258812,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.414764,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.439929,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.708744,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.473236,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.91283,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.834961,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.783873,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.302401,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q1",0.822155,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q2",1.534668,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q3",1.47654,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.112702,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.506851,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.178215,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.989179,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.900405,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.265787,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.531644,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q3",3.181283,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.646997,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.177057,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.990624,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q3",0.768425,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q4",0.272843,
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.095979,
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q2",0.114937,
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q3",0.755513,
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q4",0.396417,
"DEU","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-2.228857,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-11.256911,"P"
"ESP","QGDP","TOT","PC_CHGPP","A","1961",11.838687,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1962",9.953427,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1963",9.59649,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1964",5.308523,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1965",6.253125,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1966",7.245787,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1967",4.340636,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1968",6.596746,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1969",8.907184,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1970",4.176674,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1971",4.646594,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1972",8.149118,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1973",7.795262,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1974",5.616675,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1975",0.541825,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1976",3.30418,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1977",2.839303,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1978",1.463347,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1979",0.043292,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1980",1.298189,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1981",-0.132139,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1982",1.244804,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1983",1.771103,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1984",1.784043,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1985",2.320815,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1986",3.253658,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1987",5.547453,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1988",5.093494,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1989",4.827618,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1990",3.783712,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1991",2.543741,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1992",0.9309,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1993",-1.032669,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1994",2.382955,"E"
"ESP","QGDP","TOT","PC_CHGPP","A","1995",2.757266,
"ESP","QGDP","TOT","PC_CHGPP","A","1996",2.660385,
"ESP","QGDP","TOT","PC_CHGPP","A","1997",3.702721,
"ESP","QGDP","TOT","PC_CHGPP","A","1998",4.393037,
"ESP","QGDP","TOT","PC_CHGPP","A","1999",4.490617,
"ESP","QGDP","TOT","PC_CHGPP","A","2000",5.245868,
"ESP","QGDP","TOT","PC_CHGPP","A","2001",3.932949,
