"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","GGNLEND","TOT","PC_GDP","A","2014",-1.45036526595414,
"CRI","GGNLEND","TOT","PC_GDP","A","2015",-2.51084578451842,
"CRI","GGNLEND","TOT","PC_GDP","A","2016",-2.37025759773956,
"CRI","GGNLEND","TOT","PC_GDP","A","2017",-3.55924573864601,"E"
"LTU","GGNLEND","TOT","PC_GDP","A","1995",-1.54690690216976,
"LTU","GGNLEND","TOT","PC_GDP","A","1996",-3.24948698080899,
"LTU","GGNLEND","TOT","PC_GDP","A","1997",-11.7534141252972,
"LTU","GGNLEND","TOT","PC_GDP","A","1998",-3.03241646031253,
"LTU","GGNLEND","TOT","PC_GDP","A","1999",-2.82188282928872,
"LTU","GGNLEND","TOT","PC_GDP","A","2000",-3.18472754648771,
"LTU","GGNLEND","TOT","PC_GDP","A","2001",-3.52678356917343,
"LTU","GGNLEND","TOT","PC_GDP","A","2002",-1.85499869756463,
"LTU","GGNLEND","TOT","PC_GDP","A","2003",-1.26424211214701,
"LTU","GGNLEND","TOT","PC_GDP","A","2004",-1.39222415481564,
"LTU","GGNLEND","TOT","PC_GDP","A","2005",-0.34305683964516,
"LTU","GGNLEND","TOT","PC_GDP","A","2006",-0.27210230695035,
"LTU","GGNLEND","TOT","PC_GDP","A","2007",-0.815339538721019,
"LTU","GGNLEND","TOT","PC_GDP","A","2008",-3.08304171312852,
"LTU","GGNLEND","TOT","PC_GDP","A","2009",-9.10564821576001,
"LTU","GGNLEND","TOT","PC_GDP","A","2010",-6.91982611396943,"B"
"LTU","GGNLEND","TOT","PC_GDP","A","2011",-8.95163658494127,
"LTU","GGNLEND","TOT","PC_GDP","A","2012",-3.14787816542173,
"LTU","GGNLEND","TOT","PC_GDP","A","2013",-2.60977635073928,
"LTU","GGNLEND","TOT","PC_GDP","A","2014",-0.618939583607767,
"LTU","GGNLEND","TOT","PC_GDP","A","2015",-0.269922489251707,
"LTU","GGNLEND","TOT","PC_GDP","A","2016",0.232250354410486,
"LTU","GGNLEND","TOT","PC_GDP","A","2017",0.454324287964103,
"LTU","GGNLEND","TOT","PC_GDP","A","2018",0.598262957773812,
"IDN","GGNLEND","TOT","PC_GDP","A","2010",-0.339626151567486,
"IDN","GGNLEND","TOT","PC_GDP","A","2011",-1.03515876885887,
"IDN","GGNLEND","TOT","PC_GDP","A","2012",-1.3433653733946,
"IDN","GGNLEND","TOT","PC_GDP","A","2013",-2.07406424438417,
"IDN","GGNLEND","TOT","PC_GDP","A","2014",-1.85832158503038,
"IDN","GGNLEND","TOT","PC_GDP","A","2015",-2.69274697490949,
"IDN","GGNLEND","TOT","PC_GDP","A","2016",-2.29680788119172,
"IDN","GGNLEND","TOT","PC_GDP","A","2017",-1.89510242160338,
