"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/28/2020","AQS","360610135","3","4.9","ug/m3 LC","20","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/29/2020","AQS","360610135","3","5.6","ug/m3 LC","23","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/01/2020","AQS","360652001","3","7.2","ug/m3 LC","30","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/02/2020","AQS","360652001","3","8.9","ug/m3 LC","37","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/03/2020","AQS","360652001","3","9.6","ug/m3 LC","40","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/04/2020","AQS","360652001","3","5.8","ug/m3 LC","24","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/05/2020","AQS","360652001","3","5.6","ug/m3 LC","23","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/06/2020","AQS","360652001","3","6.7","ug/m3 LC","28","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/07/2020","AQS","360652001","3","6.7","ug/m3 LC","28","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/08/2020","AQS","360652001","3","7.9","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/09/2020","AQS","360652001","3","6.6","ug/m3 LC","28","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/10/2020","AQS","360652001","3","10.4","ug/m3 LC","43","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/11/2020","AQS","360652001","3","7.9","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/12/2020","AQS","360652001","3","6.4","ug/m3 LC","27","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/13/2020","AQS","360652001","3","7.9","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/14/2020","AQS","360652001","3","7.6","ug/m3 LC","32","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/15/2020","AQS","360652001","3","7.5","ug/m3 LC","31","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/16/2020","AQS","360652001","3","6.4","ug/m3 LC","27","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/17/2020","AQS","360652001","3","7","ug/m3 LC","29","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/18/2020","AQS","360652001","3","4.7","ug/m3 LC","20","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/19/2020","AQS","360652001","3","8.5","ug/m3 LC","35","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/20/2020","AQS","360652001","3","5.9","ug/m3 LC","25","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/21/2020","AQS","360652001","3","10.1","ug/m3 LC","42","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/22/2020","AQS","360652001","3","8.7","ug/m3 LC","36","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/23/2020","AQS","360652001","3","14.5","ug/m3 LC","56","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/24/2020","AQS","360652001","3","14.1","ug/m3 LC","55","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/25/2020","AQS","360652001","3","6.7","ug/m3 LC","28","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/26/2020","AQS","360652001","3","4.6","ug/m3 LC","19","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/27/2020","AQS","360652001","3","4.6","ug/m3 LC","19","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/28/2020","AQS","360652001","3","4.4","ug/m3 LC","18","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/29/2020","AQS","360652001","3","5.7","ug/m3 LC","24","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/30/2020","AQS","360652001","3","8.2","ug/m3 LC","34","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/31/2020","AQS","360652001","3","10.3","ug/m3 LC","43","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/01/2020","AQS","360652001","3","10.6","ug/m3 LC","44","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/02/2020","AQS","360652001","3","8.7","ug/m3 LC","36","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/03/2020","AQS","360652001","3","6.8","ug/m3 LC","28","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/04/2020","AQS","360652001","3","5.7","ug/m3 LC","24","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/05/2020","AQS","360652001","3","3.8","ug/m3 LC","16","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/06/2020","AQS","360652001","3","2.3","ug/m3 LC","10","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/07/2020","AQS","360652001","3","4.5","ug/m3 LC","19","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/08/2020","AQS","360652001","3","5.9","ug/m3 LC","25","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/09/2020","AQS","360652001","3","8","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/10/2020","AQS","360652001","3","6.3","ug/m3 LC","26","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/11/2020","AQS","360652001","3","6.9","ug/m3 LC","29","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/12/2020","AQS","360652001","3","6.1","ug/m3 LC","25","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/13/2020","AQS","360652001","3","5.7","ug/m3 LC","24","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/14/2020","AQS","360652001","3","6.3","ug/m3 LC","26","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/15/2020","AQS","360652001","3","6.2","ug/m3 LC","26","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/16/2020","AQS","360652001","3","7.9","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/17/2020","AQS","360652001","3","7","ug/m3 LC","29","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/18/2020","AQS","360652001","3","5.3","ug/m3 LC","22","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/19/2020","AQS","360652001","3","3.9","ug/m3 LC","16","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/20/2020","AQS","360652001","3","3.5","ug/m3 LC","15","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/21/2020","AQS","360652001","3","7.1","ug/m3 LC","30","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/22/2020","AQS","360652001","3","9.4","ug/m3 LC","39","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/23/2020","AQS","360652001","3","10.7","ug/m3 LC","45","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/24/2020","AQS","360652001","3","12.7","ug/m3 LC","52","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/25/2020","AQS","360652001","3","13.5","ug/m3 LC","54","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/26/2020","AQS","360652001","3","8.7","ug/m3 LC","36","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/27/2020","AQS","360652001","3","2.7","ug/m3 LC","11","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/28/2020","AQS","360652001","3","3.3","ug/m3 LC","14","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/29/2020","AQS","360652001","3","4.6","ug/m3 LC","19","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"01/01/2020","AQS","360671015","1","3.4","ug/m3 LC","14","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/03/2020","AQS","360671015","1","6.9","ug/m3 LC","29","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/06/2020","AQS","360671015","1","3.5","ug/m3 LC","15","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/09/2020","AQS","360671015","1","8.2","ug/m3 LC","34","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/12/2020","AQS","360671015","1","6.5","ug/m3 LC","27","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/15/2020","AQS","360671015","1","4.8","ug/m3 LC","20","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/18/2020","AQS","360671015","1","6.1","ug/m3 LC","25","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/21/2020","AQS","360671015","1","4.9","ug/m3 LC","20","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/24/2020","AQS","360671015","1","7.7","ug/m3 LC","32","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/27/2020","AQS","360671015","1","2.7","ug/m3 LC","11","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/01/2020","AQS","360671015","4","5.7","ug/m3 LC","24","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/02/2020","AQS","360671015","4","5.7","ug/m3 LC","24","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/03/2020","AQS","360671015","4","10.7","ug/m3 LC","45","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/04/2020","AQS","360671015","4","11.4","ug/m3 LC","48","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/05/2020","AQS","360671015","4","3","ug/m3 LC","13","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/06/2020","AQS","360671015","4","4.9","ug/m3 LC","20","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/07/2020","AQS","360671015","4","4.9","ug/m3 LC","20","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/08/2020","AQS","360671015","4","4.8","ug/m3 LC","20","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/09/2020","AQS","360671015","4","3.6","ug/m3 LC","15","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/10/2020","AQS","360671015","4","7.8","ug/m3 LC","33","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/11/2020","AQS","360671015","4","6.1","ug/m3 LC","25","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/12/2020","AQS","360671015","4","3.6","ug/m3 LC","15","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/13/2020","AQS","360671015","4","8.7","ug/m3 LC","36","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/14/2020","AQS","360671015","4","10.2","ug/m3 LC","43","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/15/2020","AQS","360671015","4","8.3","ug/m3 LC","35","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/16/2020","AQS","360671015","4","6.1","ug/m3 LC","25","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/17/2020","AQS","360671015","4","4.4","ug/m3 LC","18","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/18/2020","AQS","360671015","4","6.2","ug/m3 LC","26","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/19/2020","AQS","360671015","4","5.2","ug/m3 LC","22","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/20/2020","AQS","360671015","4","3.1","ug/m3 LC","13","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/21/2020","AQS","360671015","4","6.6","ug/m3 LC","28","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/22/2020","AQS","360671015","4","10.4","ug/m3 LC","43","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/24/2020","AQS","360671015","4","17.2","ug/m3 LC","62","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/25/2020","AQS","360671015","4","13.1","ug/m3 LC","53","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/26/2020","AQS","360671015","4","5.7","ug/m3 LC","24","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/31/2020","AQS","360671015","4","17.3","ug/m3 LC","62","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/01/2020","AQS","360671015","4","20.8","ug/m3 LC","69","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/02/2020","AQS","360671015","4","14.5","ug/m3 LC","56","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/03/2020","AQS","360671015","4","11.3","ug/m3 LC","47","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/04/2020","AQS","360671015","4","12.8","ug/m3 LC","52","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/05/2020","AQS","360671015","4","3.3","ug/m3 LC","14","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/06/2020","AQS","360671015","4","6.9","ug/m3 LC","29","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/07/2020","AQS","360671015","4","4.2","ug/m3 LC","18","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/08/2020","AQS","360671015","4","4.6","ug/m3 LC","19","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/09/2020","AQS","360671015","4","11.8","ug/m3 LC","49","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/10/2020","AQS","360671015","4","9.7","ug/m3 LC","40","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/11/2020","AQS","360671015","4","16.9","ug/m3 LC","61","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/12/2020","AQS","360671015","4","10.6","ug/m3 LC","44","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/13/2020","AQS","360671015","4","9.9","ug/m3 LC","41","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/14/2020","AQS","360671015","4","5.1","ug/m3 LC","21","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/15/2020","AQS","360671015","4","6.9","ug/m3 LC","29","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/16/2020","AQS","360671015","4","10.9","ug/m3 LC","45","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/17/2020","AQS","360671015","4","9","ug/m3 LC","38","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/18/2020","AQS","360671015","4","9.1","ug/m3 LC","38","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/19/2020","AQS","360671015","4","3.8","ug/m3 LC","16","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/20/2020","AQS","360671015","4","4.1","ug/m3 LC","17","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/21/2020","AQS","360671015","4","7.1","ug/m3 LC","30","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/22/2020","AQS","360671015","4","11.5","ug/m3 LC","48","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/23/2020","AQS","360671015","4","12.3","ug/m3 LC","51","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/24/2020","AQS","360671015","4","11.5","ug/m3 LC","48","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/25/2020","AQS","360671015","4","21.6","ug/m3 LC","71","EAST SYRACUSE","1","100.0000","88101","PM2.5 - Local Conditions","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
